Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
11,2025_JKRRD_144563_11,1,"[Permanent Restoration work on Bhargi to Kunan  Road by way of  Construction of Crated R/wall in Km 2nd RD(400-500) , Km 3rd RD(350-425)   km 5th RD(400-500) , H P Culvert   6.00 m span RCC culvert]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST%2FnKNmPoLmgbrlfv3yQzBA%3D%3D
12,2025_JKRRD_144563_7,1,"[Permanent Restoration work on Tantli to Gurekhra Part I  Road by way of  Construction of Crated R/wall in Km IST RD(475-575)   RD(600-800), B/Wall in Km 2nd RD(500-550)   RD(650-700) and R/Wall n Km IST RD(25-100) ]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlmVNGakMo3oNr9UT3uOFhA%3D%3D
13,2025_JKRRD_144563_1,1,"[Permanent Restoration work on Km 2nd L-021 to Champal   Road by way of  Construction of Crated R/wall in Km 5th RD(100-200), Rd(500-600) , Km 6th RD(300-400)   km 7th RD(200-400) , Crated B/wall in Km 5th RD(100-200), Rd(500-600) and R/Wall in KM 7th]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQVCjljV7fmnDzpqdUMv%2BQg%3D%3D
14,2025_JKRRD_144563_10,1,"[Permanent Restoration work on Changa to Khaljugsar Road by way of  Construction of  R/wall in Km 2nd RD(650-700) , Km 3rd RD(700-725),km 4th RD(350-400)  Km 5th RD(50   35 ) , H P Culvert   3.00 m span RCC culvert]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCZESNynKACOXYUds2lhTAQ%3D%3D
15,2025_JKRRD_144563_14,1,[Permanent Restoration work on Gurekhara to Chanser Road by way of  Construction of Crated R/wall in Km  2nd RD(600-700)  3rd RD(0-100)],20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNr9jlOkjggpAOtMFx6Su5w%3D%3D
16,2025_JKRRD_144563_13,1,"[Permanent Restoration work on Km 33rd RD 175 Bangroo to Shingani   Road by way of  Construction of  3.00 m span RCC culvert in Km IST RD 25 , H P culvert in Km 10th RD(700-750) and R/Wall in Km 5th RD (500-600) ]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SITm7pEjrDpfVrnkiZHlO9Q%3D%3D
17,2025_JKRRD_144563_2,1,[Permanent Restoration work on Changa to Tantli  Road by way of  Construction of Crated R/wall in Km 6th RD(500-600)   Scupper in Km 3rd RD (450-500)  ],20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBjdXVsbEccE5PZfjzzDpRw%3D%3D
18,2025_JKRRD_144563_8,1,"[Permanent Restoration work on Mano to Hadal  Road by way of  Construction of Crated R/wall   R/wall  in Km IST RD(300-400) , Km 2nd RD(100-200), Km 3rd RD(600-800) ,Km 4th RD(200-400)   Km 5th RD(200-250) and H P culvert in km IST RD(900) ]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsDqL5Zu7w4aWlDr9dbWesw%3D%3D
19,2025_JKRRD_144563_9,1,"[Permanent Restoration work on Thathri to Kathawa  Road by way of  Construction of Crated R/wall in Km 3rd RD(400-500), B/wall in Km 3rd RD(400-500)   R/Wall in KM 14th RD(450-500)]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRESR8sTCzDwaxpS4jr4e5g%3D%3D
20,2025_KSRRD_144566_1,1,[Renewal Coat_Macdamization of Road from L032_Block Boundary Km 9th of NTR to Goom Package No. JK03_245 length 3.25 km Width 3.75 m under CNT Head 2025_26 PMGSY Division Baramulla],20-Sep-2025 04:00 PM,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Baramulla Circle,03-Oct-2025 04:30 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXe786TJOPVcWLZvFOiKgoA%3D%3D
21,2025_KSRRD_144574_1,2,[Renewal Coat_Macdamization of Road from Tilgam km 9th T04 to Dargam _Package No. JK03_92 length 1.45 km Width 3.00 m under CNT Head 2025_26 PMGSY Division Baramulla],20-Sep-2025 04:00 PM,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Baramulla Circle,03-Oct-2025 04:30 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPO9itcSvuX1DnQmUkGjt1g%3D%3D
22,2025_JKRRD_144548_1,2,"[Construction and Maintenance of road fromL077-Link Road Pardai to Upper Pardai, Package No. JK14-4203, PMGSY-IV (Batch-I, 2025-26), Block Majalta, District Udhampur,  Length - 2.350 km]",20-Sep-2025 03:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Reasi Circle,15-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDK90SagEH5PspeXBiLbGmQ%3D%3D
23,2025_JKRRD_144552_1,2,"[Construction and Maintenance L066-Link Road Jammu to Poonch road km 48th to Kharoti, Package No. JK20-4003, PMGSY-IV Batch-I, 2025-26, Block Pouni, District Reasi Length - 2.50 km OGPC 2.50.]",20-Sep-2025 03:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Reasi Circle,15-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGSI0Epac5NVkJVspvxvF%2BQ%3D%3D
24,2025_JKRRD_144549_1,2,"[Construction and Maintenance of road from L103-Link Road Sulgar B.B Chenani to Dalsar Khas km 9th to Salgetar Panyal, Package No. JK14-4012, PMGSY-IV Batch-I, 2025-26, Block Ghordi, District Udhampur, Length - 2.220 km]",20-Sep-2025 03:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Reasi Circle,15-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZZtq6539YNqbVIPIlVgXQw%3D%3D
25,2025_JKRRD_144550_1,2,"[Construction and Maintenance of road from L065-Link Road Dhamma to Bunal Thani, Package No. JK14-4204, PMGSY-IV Batch-I, 2025-26, Block Majalta, District Udhampur,  Length - 2.150 km]",20-Sep-2025 03:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Reasi Circle,15-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHL5MJIYrB8wgrQP8tahPkg%3D%3D
26,2025_JKRRD_144551_1,2,"[Construction and Maintenance of road from L057-Link Road Dhar road-Kalmoh km 3rd to Badder, Package No. JK14-4205, PMGSY-IV Batch-I, 2025-26, Block Khoon, District Udhampur,  Length - 2.425 km]",20-Sep-2025 03:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Reasi Circle,15-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShYo023PuLs2DycUV67dv1w%3D%3D
27,2025_CESQC_144510_56,2,[MN0190],18-Sep-2025 02:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOGlerHCvREaDPbaFEFqbvQ%3D%3D
28,2025_CESQC_144510_58,2,[MN06506],18-Sep-2025 02:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJjOAd3fKQCgAU06AuBEWtQ%3D%3D
29,2025_CESQC_144510_57,2,[MN05127],18-Sep-2025 02:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwGS4xngO9%2B8m3moj5lcWow%3D%3D
30,2025_CESQC_144510_42,2,[MN08117],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScFoWxgXnyPyFp%2B8HU0Wurw%3D%3D
31,2025_CESQC_144510_52,3,[MN09235],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMbG01oH9sMMDdlMmrpxkJQ%3D%3D
32,2025_CESQC_144510_51,3,[MN09234],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw8Ude%2FNut0rM6rwQyDErVQ%3D%3D
33,2025_CESQC_144510_46,3,[MN08126],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNz5gYKc0w22YPa6u9kdWJw%3D%3D
34,2025_CESQC_144510_54,3,[MN09243],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SE2i2jNRopX5FXFDSiz5jyQ%3D%3D
35,2025_CESQC_144510_41,3,[MN07251],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sq94rZ77Q3TGN6HHgD0G65w%3D%3D
36,2025_CESQC_144510_50,3,[MN08130],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SK8TAOlzwrAiVifG4Kdeytw%3D%3D
37,2025_CESQC_144510_55,3,[MN09244],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn6BnAr5Xm%2FIe7EYi83elog%3D%3D
38,2025_CESQC_144510_44,3,[MN08119],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsTZ3Njvj2MPERxsbKxs21Q%3D%3D
39,2025_CESQC_144510_49,3,[MN08129],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfWBFQ2V%2FHGBYAILMt%2FLg%2BQ%3D%3D
40,2025_CESQC_144510_53,3,[MN09236],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4a69nfv0FlzXguZBfAIv1w%3D%3D
41,2025_CESQC_144510_44,4,[MN08119],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsTZ3Njvj2MPERxsbKxs21Q%3D%3D
42,2025_CESQC_144510_55,4,[MN09244],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn6BnAr5Xm%2FIe7EYi83elog%3D%3D
43,2025_CESQC_144510_51,4,[MN09234],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw8Ude%2FNut0rM6rwQyDErVQ%3D%3D
44,2025_CESQC_144510_53,4,[MN09236],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4a69nfv0FlzXguZBfAIv1w%3D%3D
45,2025_CESQC_144510_47,4,[MN08127],17-Sep-2025 05:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2B6F8k2CM8Lbs3ftSFMY78Q%3D%3D
46,2025_CESQC_144510_25,4,[MN05129],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOeSkXZivy4MZmoWi1uGiag%3D%3D
47,2025_CESQC_144510_34,4,[MN06511],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShdiFB%2BI5NiSCrKmJ%2FSamnQ%3D%3D
48,2025_CESQC_144510_28,4,[MN05132],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnEGfBnArNIp5pkFl2n1eSw%3D%3D
49,2025_CESQC_144510_36,4,[MN06514],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9nOdxMf%2B8Uud9Vj5oJbNQw%3D%3D
50,2025_CESQC_144510_39,4,[MN06520],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sh5QwyhNkiOpOWQZnn6JV9A%3D%3D
51,2025_CESQC_144510_39,5,[MN06520],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sh5QwyhNkiOpOWQZnn6JV9A%3D%3D
52,2025_CESQC_144510_35,5,[MN06512],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVpjBcRMknXnE1dSGHGdLJw%3D%3D
53,2025_CESQC_144510_26,5,[MN05130],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sjwvkuz51WLKv8mD4sOTFKQ%3D%3D
54,2025_CESQC_144510_36,5,[MN06514],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9nOdxMf%2B8Uud9Vj5oJbNQw%3D%3D
55,2025_CESQC_144510_29,5,[MN05133],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0ogV%2BqFyGwRM8oEyh1QrAQ%3D%3D
56,2025_CESQC_144510_25,5,[MN05129],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOeSkXZivy4MZmoWi1uGiag%3D%3D
57,2025_CESQC_144510_28,5,[MN05132],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnEGfBnArNIp5pkFl2n1eSw%3D%3D
58,2025_CESQC_144510_38,5,[MN06519],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVZzh8HpDkDCpw4Sr0U%2FWEA%3D%3D
59,2025_CESQC_144510_33,5,[MN06509],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLV5OUPc%2FXcfkkPdRrdeB2A%3D%3D
60,2025_CESQC_144510_1,5,[MN0185],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S33lXgDbMX8tTz8ljJ08%2BnA%3D%3D
61,2025_CESQC_144510_1,6,[MN0185],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S33lXgDbMX8tTz8ljJ08%2BnA%3D%3D
62,2025_CESQC_144510_13,6,[MN03281],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sf0QvgfAXUaCRPEmLGeu%2FJw%3D%3D
63,2025_CESQC_144510_23,6,[MN05126],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyJED0mDMfEPADyHHoxepIw%3D%3D
64,2025_CESQC_144510_6,6,[MN02214],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScIvAwEjbop6j4r661JrcBw%3D%3D
