Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
737,2025_BNMC_1222565_1,"[CONSTRUCTION OF C.C. GUTTER AND PATHWAYS AT CITY LIGHT HOTEL,NEAR ASHIYANA APARTMENT  IN WARD NO.14  IN WARD OFFICE  NO.2 AREA BNCMC LIMITS]",29-Sep-2025 10:00 AM,Bhiwandi Nizampur City Municipal Corporation,08-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD4TYAeFxwRknhf6ccA3ZOQ%3D%3D
738,2025_NMMC_1216503_14,"[Turbhe Sanpada Sec.7, Internal Road, Road in front of Jubilee Church (on the garden side) to Seventh-day-Adventist Higher Secondary School Paradise side]",09-Sep-2025 03:00 PM,Navi Mumbai Municipal Corporation||Estate Department,30-Sep-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1DIJPX%2BFuM9DLQKlmTrwgA%3D%3D
739,2025_MCGM_1221058_1,[Imp of passage and drainage],23-Sep-2025 06:45 PM,Municipal Corporation of Greater Mumbai||M/East Ward||Maintenance Department,30-Sep-2025 06:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkyLC5RMtwon0UZokDuOAqg%3D%3D
740,2025_PWDM_1220803_1,[Est.No. 223005/2025-26],22-Sep-2025 05:30 PM,Public Works Department Mantralaya||CE-Electrical PWD Mumbai||SE-Electrical Circle PWD Mumbai||EE-North Mumbai Electrical Division PWD Mumbai,30-Sep-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeA17CcB4XnzG5Q3iDIGSDQ%3D%3D
741,2025_PWDRP_1223205_7,"[Construction of Sakav Near Ranubai Mandir in Karalewadi at Avasari Khurd Tal Ambegaon, Dist Pune]",29-Sep-2025 10:00 AM,Public Works Region-Pune||Public Works Circle-Pune||Public Works(North)Division-Pune,06-Oct-2025 06:15 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuKUXQpf%2FdJ63DPbCXgFJKQ%3D%3D
742,2025_JALGA_1223036_1,"[ Construction of Concrete road ward 1-5) at village mangrul, Tal. Amalner Dist. Jalgaon]",27-Sep-2025 09:00 AM,RDD-CEO-JALGAON||JALGAON-Dy. CEO V.P.||AMALNER||MANGRUL,04-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZTf6bsXdA5Em6tzRXa2%2FuQ%3D%3D
743,2025_MHADA_1223255_18,"[P/F Paver Block and Beautification Work Near Bhagri Mata Society, Mulund (E)]",29-Sep-2025 10:00 AM,Maharashtra Housing and Area Development Authority||Slum Improvement Board - Mumbai,06-Oct-2025 06:15 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SakuzKq9DiO3ibaK0ylVcjQ%3D%3D
744,2025_MSRTC_1181027_1,"[Development of MSRTC establishments along with Commercial Facilities on plot of land owned by the Maharashtra State Road Transport Corporation (MSRTC) at Hingana Bus Station, Narkhed Bus Station and Jalalkheda Bus Station in Nagpur District]",16-May-2025 05:55 PM,Maharashtra State Road Transport Corporation||Central Office Mumbai||Civil Engineering Dept,13-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfXo4lkqM6LSD4bHNROtXkw%3D%3D
745,2025_BEST_1217955_1,[HEAVY DUTY GEAR OIL FOR WHEEL HUBDRIVE AXLE],12-Sep-2025 05:00 PM,Brihanmumbai Electric Supply and Transport Undertaking||Materials Management Department Mumbai||Materials Management Department Dadar||Transport - II,06-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BVT%2FiIkBH2yPc51xwOWsxg%3D%3D
746,2025_DGPMU_1200274_1,[DGP/17/6162/CCTV Baramati Project /11/2020-25],14-Jul-2025 06:30 PM,"Director General Of Police, Mumbai",30-Sep-2025 06:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFFMcYYw30ukSw%2FDtRvJs3g%3D%3D
747,2025_MHADA_1221706_11,"[Beautification of Ground Near Filmstan, Unnat Nagar, Goregaon (W)]",25-Sep-2025 09:00 AM,Maharashtra Housing and Area Development Authority||Slum Improvement Board - Mumbai,02-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsMHlS6GuCJnt%2FwCsbKB3%2BQ%3D%3D
748,2025_SFMSP_1221444_2,"[Construction of Labour Shed in the Premisses of Integrated Hi-Tech Nursery (5.00 HE Area) at Ambala -Manwadi in Forest Comp.No.493/B/2 in Gat No.42 in Social Forestry Range, Hadgaon of Social Forestry Division, Nanded.]",24-Sep-2025 10:00 AM,Directorate of Social Forestry Maharashtra State Pune||Deputy Director General Social Forestry Aurangabad||Social Forestry Division Nanded,01-Oct-2025 06:15 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S86kLsD68P2DsVyzWcYg7gw%3D%3D
749,2025_PWR_1221859_11,[Annual Maintainance to Ashte Malvan Khandbara Road MDR-21 Km. 9/500 to 23/800 Tal. Navapur Dist. Nandurbar],26-Sep-2025 10:00 AM,Public Works Region||Public Works Region - Nashik||Public Works Circle - Dhule||Public Works Division Nandurbar,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeyJUbc68j0o6Q5RlRjfgSQ%3D%3D
750,2025_DHS_1223171_1,[Supply instllation and commissioning of Advance Ophthalmic OPD with equipments on turn key basis and equipments],29-Sep-2025 11:00 AM,"Directorate of Health Services, Mumbai||Dy. Director of Health Services Latur||District Hospital Latur",17-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKUphlmoDm0TQgn8m1bnLOw%3D%3D
751,2025_MCGM_1220021_1,[Maintenance of various Gardens RG PG etc in L ward for 21 Months 15 days],22-Sep-2025 05:00 PM,Municipal Corporation of Greater Mumbai||Garden Department||Deputy Superintendent of Gardens (Zone-V)||Assistant Superintendent of Gardens (L Ward),13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzJIZQ8qygWh3WHwS8YYrxg%3D%3D
752,2025_MIDC_1220174_1,[Hingoli I.A. M and R to Roads in Hingoli Industrial Area AMC and repairing to Roads in Hingoli I.A.],19-Sep-2025 04:15 PM,Maharashtra Industrial Development Corporation||Chief Engineer Aurangabad Zone||Superintending Engineer Aurangabad||Division Nanded,02-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMtt1qD6C%2F3giuSpJqM7IAw%3D%3D
753,2025_PMC_1219944_1,"[Mixed Use Development with Rehabilitation Of Slum Dwellers Of  Plot No. 307A At. Panvel,Shivajinagar]",18-Sep-2025 06:55 PM,Panvel Municipal Corporation,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Swj4TutKqs6P5ODEia1AuoA%3D%3D
754,2025_BNMC_1221248_1,[Providing and Laying 2 no of  300mm Daimeter Sluice  Valve at Mainline and Construction of Chamber at Nagaon Road Near King Mobile Shop Under Prabhag Samiti 1  ],24-Sep-2025 10:00 AM,Bhiwandi Nizampur City Municipal Corporation||Water Supply Department,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=St3ugXbgCmMn6xADUE5ybFg%3D%3D
755,2025_RDPUN_1221014_7,[7. Construction of Mahadev Raite Ghar to Baravkar Vasti Road at Sansar Raite Mala tal-Indapur. ],25-Sep-2025 12:00 PM,RDD-CEO-PUNE||PUNE-WORKS DIV.,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyoNPS61%2FZZdx5e3aMZuhlw%3D%3D
756,2025_NHM_1221543_1,[05/2025-2026],24-Sep-2025 12:00 PM,SE National Health Mission State Health Society Mumbai||Executive Engineer DDHS NHM Thane,01-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO5zWZKSWKZe04ncSPRNf%2FQ%3D%3D
757,2025_NHM_1221326_1,[New Construction of Sub Center Building at Savade Tal- Vikramgad Dist-Palghar],24-Sep-2025 11:05 AM,SE National Health Mission State Health Society Mumbai||Executive Engineer DDHS NHM Thane,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGi2GwzcFtAT%2BygUqWjeY%2FQ%3D%3D
758,2025_MIDC_1221274_1,[DG  ADDL  AMRAVATI  NANDGAON PETH M and R to PWSS  Yavatmal  Addl. Amravati and Amravati Indl.  Area Supply of Chlorine Gas cylinder for 12 Months Period],23-Sep-2025 05:00 PM,Maharashtra Industrial Development Corporation||Chief Engineer Nagpur Zone||Superintending Engineer Amravati||Division Amravati,08-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sxcpjxy7X49wPiV61C7Z0Aw%3D%3D
759,2025_COJAL_1218902_1,[M and R to Langhapur 57 R.R.Water Supply Scheme],17-Sep-2025 11:00 AM,"Member Secretary(WSSD),Mumbai||CE (MJP) Amravati Region Amravati||SE (MJP) Circle Akola||EE (MJP) Division Akola",01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShMxI7M%2BU2aiG2qRkNFNNnw%3D%3D
760,2025_RDPUN_1221014_24,[24. Construction of Road At. - Sardewadi ( Shivneri Nagar Jadhav wasti Road ) Tal. - Indapur.],25-Sep-2025 12:00 PM,RDD-CEO-PUNE||PUNE-WORKS DIV.,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCqrmJVtMD7vIMBThSGFjaA%3D%3D
761,2025_MHADA_1221060_3,"[S.R. to R.C. Bldg. known as Shiv Shakti,C-Wing, Mazgaon, Mumbai. Repair to internal structural work and providing water proofing treatment to terrace.]",23-Sep-2025 11:00 AM,Maharashtra Housing and Area Development Authority||Building Repaire and Reconstruction Board - Mumbai,30-Sep-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7nxFnd4Clw0OSp1BWkBVGA%3D%3D
762,2025_SJASA_1219658_1,[Food Supply Tender for Yerwada Public School],18-Sep-2025 01:30 PM,Social Justice and Special Assistance Department||Dr. Babasaheb Ambedkar Research and Training Institute (BARTI) Pune,09-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SExRlmHg2hgp05lSvil5YvA%3D%3D
763,2025_PWR_1222587_3,"[Construction of Sabhagruh on Open Space of G.P.infront of Dhanuji Maharaj at Shivapur, Mauja Nimbha Tq Bhatkuli, Dist Amravati]",26-Sep-2025 01:30 PM,Public Works Region||Public Works Region - Amravati||Public Works Circle - Amravati||Special Project Division No.2 Daryapur,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLsMkgaufoWI%2BpugPqWmoFA%3D%3D
764,2025_SOLAP_1221867_1,[GPM/ET/05/2025],24-Sep-2025 06:20 PM,RDD-CEO-SOLAPUR||SOLAPUR-Dy. CEO V.P.||MALSHIRAS||MANDAKI,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHz%2Fq1i9rKJSP6ZQr5TUQmA%3D%3D
765,2025_RDPUN_1222097_1,[SUPPLY OF CONSTRUCTION MATERIAL AND SERVICES TO GP NIMGAON MHALUNGI],25-Sep-2025 04:30 PM,RDD-CEO-PUNE||PUNE-Dy. CEO V.P.||SHIRUR||NIMGAON MHALUNGE,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkyZ5IumQnXBOUyhygvD%2F%2BQ%3D%3D
766,2025_JALGA_1221298_2,[Work At Lasur Tal chopda Dist Jalgaon],23-Sep-2025 06:00 PM,RDD-CEO-JALGAON||JALGAON-Dy. CEO V.P.||CHOPDA||LASUR,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEyVmvEidALpccPNjd9RCpw%3D%3D
767,2025_SANGL_1218469_5,[05  Construction of Public Toilet for Ambedkar Nagar at Kole Tal.Walwa Dist Sangli],15-Sep-2025 05:00 PM,RDD-CEO-SANGLI||SANGLI-WORKS DIV.,29-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2wvOfUAxG0RlacQWF02xIQ%3D%3D
768,2025_DOAWB_1216428_1,[CONSTRUCTION OF PROPOSE ONION STORAGE STRUCTURE 1500 MT],10-Sep-2025 10:00 AM,Department of Agriculture- World Bank Tenders||Hon. Balasaheb Thackeray Agribusiness and Rural Transformation (SMART) Project Pune- World Bank Tenders||RIU Nashik- World Bank Tenders||DIU Nashik- World Bank Tenders,09-Oct-2025 01:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPLsUbqSURcybqfwYQ9YooQ%3D%3D
769,2025_MIDC_1218796_1,"[M and R to NRB at Latur I/A... Housekeeping works. (Estimated Cost Rs.13,65,516.00)]",16-Sep-2025 06:00 PM,Maharashtra Industrial Development Corporation||Chief Engineer Aurangabad Zone||Superintending Engineer Aurangabad||Division Latur,30-Sep-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Smxmq2wSZ5HugSqaV79m8qw%3D%3D
770,2025_DMA_1220254_12,[ETender/3488/2025-2026],22-Sep-2025 11:00 AM,"Directorate Of Municipal Administration||Municipal Administration, Hingoli||Municipal Council, Wasmat",30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwSEzLmFuDBzmnK7AIlw9wA%3D%3D
771,2025_MCGM_1214725_1,[Purchase of Dental Stone Plaster and Dental Plaster POP],12-Sep-2025 01:00 PM,Municipal Corporation of Greater Mumbai||Nair Dental Hospital,06-Oct-2025 10:00 AM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sp1e0pySIR8743kVKV%2F4xKw%3D%3D
772,2025_NASHI_1216207_1,[Liquid waste Management (DEWATS) at Palse Tal Nashik Dist Nasik],08-Sep-2025 09:00 AM,RDD-CEO-NASHIK||NASHIK-RWS,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn%2Fy0kycKG4ZHNJpKtEedFA%3D%3D
773,2025_JALGA_1223129_1,[Providing LED And Solar system ],27-Sep-2025 04:00 PM,RDD-CEO-JALGAON||JALGAON-Dy. CEO V.P.||CHALISGAON||SAYGAON,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SY9qT%2BQOT%2FaC5jMLTs8s4gA%3D%3D
774,2025_RDPUN_1223294_10,[10.	Repairs To P.T  At Bhivari Natkarwadi Tal Purandar Dist  Pune ],29-Sep-2025 09:00 AM,RDD-CEO-PUNE||PUNE-MINOR IRRI.,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ST%2BF3R%2Bayiz%2BHcC1yZ%2BWdAA%3D%3D
775,2025_PWR_1221927_1,"[PROVIDING BALANCE WORK OF SABHAGRIH IN THE PREMISES OF SOMESHWAR GAD MANDIR, AT MOHGAON ZILPI, TAH  HINGNA, DIST NAGPUR]",25-Sep-2025 09:00 AM,Public Works Region||Public Works Region - Nagpur||Public Works Circle - Nagpur||Public Works Division No.3 Nagpur,03-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sdx%2B0boijZqjDfcsQwjSHVg%3D%3D
776,2025_KOLHA_1221843_1,"[Construction of Road in G.P Abdullat , Savakar Vihir Te Upadhye Shet   Panand Rasta  ,(Under G.P Abdullat,). KM.0/000 TO 1/000,Tq-Shirol.]",24-Sep-2025 06:00 PM,RDD-CEO-KOLHAPUR||KOLHAPUR-Dy. CEO V.P.||SHIROL||ABDUL LAT,07-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZu4ie%2F6OvLkede0Mdko%2BkA%3D%3D
777,2025_PWR_1222126_1,"[Repairs of Trama Care and Old Building Ward No.1, 2 and 3 in Rural Hospital Nandgaon Khandeshwar Tq. Nandgaon Kh. Dist. Amravati]",26-Sep-2025 10:00 AM,Public Works Region||Public Works Region - Amravati||Public Works Circle - Amravati||Special Project Division Amravati,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FHPraveSjOWr%2FP7N30hK7g%3D%3D
778,2025_DMA_1221837_1,[Construction of B.T Road In Janki Nagar Panchwati For Municipal Council Katol Dist Nagpur],25-Sep-2025 11:55 AM,"Directorate Of Municipal Administration||Municipal Administration, Nagpur||Municipal Council, Katol",03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYbqnsk5CBMNoI%2B2sPDhQBg%3D%3D
779,2025_UMC_1216562_1,"[Printing of various types of forms as per the prescribed pattern, supply of stationery and other materials for election work. (Expenses may be less or more as per requirement.)]",09-Sep-2025 11:45 AM,Ulhasnagar Municipal Corporation,30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXKKUqytFgRExTvHZEzObYw%3D%3D
780,2025_BEST_1221536_1,[Purchase of P.U. Paint Coated Vertical Gutti],26-Sep-2025 09:00 AM,Brihanmumbai Electric Supply and Transport Undertaking||Materials Management Department Mumbai||Materials Management Department Kussara (S and B)||Supply and Building - III,27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzGyPsAbghXcK1BH34MZ6Kw%3D%3D
781,2025_MPSP_1219936_1,[Providing and Installation of Pre Fabricated Sanitary Facility (House) for Boys or Girls or CWSN Toilet Under Rejuvenation Samagra Shiksha PMSHRI Scheme],19-Sep-2025 12:00 PM,Maharashtra Prathamik Shikshan Parishad||Samagra Shiksha Mumbai,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEorip1JS3%2FxVlaPP3whMRQ%3D%3D
782,2025_PWR_1222563_1,[Construction of Sabhagruh in Premises of Shriram Mandir on G.P. Land at Nandgaon Peth. Tq. Amravati.],26-Sep-2025 01:00 PM,Public Works Region||Public Works Region - Amravati||Public Works Circle - Amravati||Public Works Division Amravati,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXJxvis3Q84tSOZEXZEuWJg%3D%3D
783,2025_RDPUN_1221902_1,[WORK],25-Sep-2025 09:00 AM,RDD-CEO-PUNE||PUNE-Dy. CEO V.P.||BHOR||DHANGAWADI,30-Sep-2025 09:00 AM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRuLUGkBNdKH6hkYvzx6B2w%3D%3D
784,2025_SATAR_1223016_9,"[Construction of Piped Water Supply Scheme at Jadhavwadi/Nune, Tal - Patan, Dist. Satara]",27-Sep-2025 01:00 PM,RDD-CEO-SATARA||SATARA-Dy. CEO V.P.,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3lFxVKhAZQ5Sv2F5qF2kZQ%3D%3D
785,2025_MCGM_1222270_6,[PF Garden Bench Various Location in Beat No 47 Malad West in PNorth Ward],25-Sep-2025 06:00 PM,Municipal Corporation of Greater Mumbai||P/North Ward||Maintenance Department,02-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCVjXIaI%2BvAbqNLBnIgd6%2FQ%3D%3D
786,2025_NMMC_1221088_3,[Creating an Ad Film in line with Swachh Survekshan 2025 under Swachh Bharat Mission.],23-Sep-2025 02:25 PM,Navi Mumbai Municipal Corporation||Solid Waste Management Department,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpZsNw%2FaQWsYXvmmeuvMhMw%3D%3D
787,2025_MCGM_1221728_1,[Improvement of passage and drainage system near Mehbubh Shaikh ],24-Sep-2025 05:00 PM,Municipal Corporation of Greater Mumbai||M/East Ward||Maintenance Department,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOImQNKk8XmEJVigMNAji9Q%3D%3D
788,2025_KOLHA_1223262_11,[CONSTRUCTING BOUDH VIHAR AT SAVATE TAL-SHAHUWADI DIST-KOLHAPUR],29-Sep-2025 11:00 AM,RDD-CEO-KOLHAPUR||KOLHAPUR-WORKS DIV.,14-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQwWLs4z2pPFha2gUUTzC%2Bg%3D%3D
789,2025_MSCMF_1223348_1,"[Renting  The M.S.C.M.F Ltd Bhoom Warehouse,Dharashiv]",29-Sep-2025 11:30 AM,Maharashtra State Cooperative Marketing Federation||Foodgrain Department HO,15-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRbVTpK9lnYmXE68JpKRvNA%3D%3D
790,2025_PWR_1223218_1,"[MISC. REPAIRS TO FLOORS, DOORS AND REPAIRS TO WATER SUPPLY AND SANITARY ARRANGEMENT INCLUDING INTERNAL PAINTING TO ROOMS AND ELECTRIC ROOM IN WING NO. 3, GROUND FLOOR AT MLA HOSTEL, CIVIL LINES, NAGPUR FOR RAC-2025..]",29-Sep-2025 09:00 AM,Public Works Region||Public Works Region - Nagpur||Public Works Circle - Nagpur||Public Works Division No.1 Nagpur,06-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvCn%2FAeESgx3Rik00iMXkwQ%3D%3D
791,2025_RDPUN_1220678_11,[11.	Constructing Storage Cement  Bandhara at Angsule Ambeohal  Tal Bhor  Dist Pune. ],23-Sep-2025 09:00 AM,RDD-CEO-PUNE||PUNE-MINOR IRRI.,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBy5Lgj4xA2BEdOBR64QCSg%3D%3D
792,2025_RDPUN_1221014_19,[19. construction Shri Sant Bhagwan Baba Chowk to  Pansare Mala Road at-Nimsakhar. Tal. - Indapur.],25-Sep-2025 12:00 PM,RDD-CEO-PUNE||PUNE-WORKS DIV.,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SI%2FclH4Vsj66NmFGMOIJ6gA%3D%3D
793,2025_MMRDA_1220730_1,[Providing various types of vehicles on Monthly and Daily Rental Basis for MMRDA],22-Sep-2025 12:15 PM,Mumbai Metropolitan Region Development Authority||Administration,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC8vnqBBEcASIvLMZgymetw%3D%3D
794,2025_MCGM_1220958_1,[Rearrengement od water disinfection proces],26-Sep-2025 11:00 AM,Municipal Corporation of Greater Mumbai||Hydraulic Engineer Department||Dy.H.E.(Maintenance)||E.E.W.W.(Maint.) Metre Workshop (Mech and Elect),03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SweZaw36So6loyens8zxAaQ%3D%3D
795,2025_MCGM_1177834_1,[Supply of Branded Rain Suit  for SWM and Various Departments of BMC],15-May-2025 12:00 PM,Municipal Corporation of Greater Mumbai||Central Purchase Department||Engineering Section,06-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmXk%2Fv1%2FgJCPnqe6ihck5IA%3D%3D
796,2025_RDPUN_1220583_5,[5. Concreting of Babhulsar Khurd Gram Panchayat area At Babhulsar Khu Tal-Shirur],23-Sep-2025 11:00 AM,RDD-CEO-PUNE||PUNE-WORKS DIV.,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMwjf%2F577DYrveffIusinpQ%3D%3D
797,2025_BAMU_1222166_4,[Annual Rate Contract Photocopier Xerox Machine With standard configurations],25-Sep-2025 04:00 PM,Dr. Babasaheb Ambedkar Marathwada University Aurangabad||Finance and Accounts,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SREBhTCVaGEQgXIRKcRtPhQ%3D%3D
