Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
17,2025_CESQC_144510_34,[MN06511],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShdiFB%2BI5NiSCrKmJ%2FSamnQ%3D%3D
18,2025_JKRRD_144389_16,[Permanent Restoration  of road Mangal Devi Length 5.00 Km Block Nowshera ],20-Sep-2025 06:55 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,03-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgHbwExE4ZVMe8EBOJIHX0Q%3D%3D
19,2025_JKRRD_144563_9,"[Permanent Restoration work on Thathri to Kathawa  Road by way of  Construction of Crated R/wall in Km 3rd RD(400-500), B/wall in Km 3rd RD(400-500)   R/Wall in KM 14th RD(450-500)]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRESR8sTCzDwaxpS4jr4e5g%3D%3D
20,2025_CESQC_144273_22,[MN04257],04-Sep-2025 09:00 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShdOCLSr5dJ5dnxevL36eOw%3D%3D
21,2025_CESQC_144273_38,[MN08123],04-Sep-2025 10:30 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUy1VYZubL8aUchc8y8xGNg%3D%3D
22,2025_JKRRD_144389_19,[Permanent Restoration  of Road To Chak Mithani B Length 12.525 Km Block Moughla Rajouri],20-Sep-2025 06:55 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,03-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1GReZ%2BopqwOnn9NY8simdQ%3D%3D
23,2025_KSRRD_144788_1,[Ganeshpora to Badwan],27-Sep-2025 05:00 PM,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Srinagar Circle,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2UaUdkYBzAokw%2Fxvr7cmNg%3D%3D
24,2025_JKRRD_144755_1,[Providing Consultancy Services Including Survey Detailed Investigations Study Structural Design Estimation  Preparation of Detailed Project Report  getting checked from DIQC JK NIT and vetted from State Technical Agency STA and Principal],25-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgbUzZPpIVxFUDhNLdAi2HA%3D%3D
25,2025_RWD_144642_1,[MGSY-2025-26-HILSA-53 	],25-Sep-2025 06:30 PM,Rural Works Department - Bihar,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ67ZlUCblnq6A65%2BZckr0A%3D%3D
26,2025_APWD_144779_1,[Upgradation of Rural road from SH connection (Break water village) to Farm Tikrey at Hut Bay],27-Sep-2025 04:00 PM,Andaman Public Works Department (APWD)||PIU-9 Office of EE MID APWD Hut Bay,21-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxpT16Yo61Rd6ZhphNBeqhA%3D%3D
27,2025_RWD_144632_1,[Fatehpur prakhand ke Antargat Dundu Bagai ke Bich Dhadhar nadi par HL RCC pul nirman karya ],25-Sep-2025 06:00 PM,Rural Works Department - Bihar,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRGBAKkjkjV6TQYaxjU93VA%3D%3D
28,2025_CEASM_144564_28,[PR/2025-26/27],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sxj33N5uHR60U3L%2BYwvG3fQ%3D%3D
29,2025_CESQC_144273_31,[MN05148],04-Sep-2025 09:00 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BnqTIUnQ345DJdaqwtOW3Q%3D%3D
30,2025_CESQC_144273_24,[MN05136],04-Sep-2025 09:00 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=So384gu%2FSiP%2BGkf0HE8nQZQ%3D%3D
31,2025_JKRRD_144552_1,"[Construction and Maintenance L066-Link Road Jammu to Poonch road km 48th to Kharoti, Package No. JK20-4003, PMGSY-IV Batch-I, 2025-26, Block Pouni, District Reasi Length - 2.50 km OGPC 2.50.]",20-Sep-2025 03:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Reasi Circle,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGSI0Epac5NVkJVspvxvF%2BQ%3D%3D
32,2025_JKRRD_144787_2,[Permanent Restoration of Ukhral to Senabati Road Package No JK193004.],27-Sep-2025 02:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQlhG%2BYKxb6MIvVhxHeT8tg%3D%3D
33,2025_CESQC_144510_16,[MN04228],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQaT5irIhSvhtn%2FiDZCD35A%3D%3D
34,2025_CESQC_144510_11,[MN03268],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNAnypEQsSSNb7J5ar6I96Q%3D%3D
35,2025_RWD_144648_1,[darkha To Kanwaha],25-Sep-2025 06:30 PM,Rural Works Department - Bihar,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXlvnOLdY21b2gekhfENViA%3D%3D
36,2025_CESQC_144510_36,[MN06514],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9nOdxMf%2B8Uud9Vj5oJbNQw%3D%3D
37,2025_JKRRD_144487_1,"[Construction and Maintenance of Road from L086-(link road) Km 25th TKN road to Katala Chach, Package No. JK04-4511, PMGSY-IV, Batch-I of 2025-26, Block-Jakyas, District Doda.(Using Waste Plastic) Length-10.000 Kms]",13-Sep-2025 05:00 PM,PMGSY Jammu and CE PW (R and B) Jammu,30-Sep-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfM%2BFw3EKLGzhC8KfjPsivQ%3D%3D
38,2025_JKRRD_144780_2,"[Permanent Restoration of road from T02-KAINTHGALI BLOCK BOUNDRY UDHAMPUR TO BARIOTE UPTO MOUNGRI (Part-I), JK14-683, Length-22.50 Kms (Floods Aug-2025)]",27-Sep-2025 06:55 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BiKH3gCGe0Af4%2F20fjx93w%3D%3D
39,2025_CESQC_144273_18,[MN04234],04-Sep-2025 09:00 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn8yiZDG7%2FOAk5QALluBD6A%3D%3D
40,2025_CESQC_144273_17,[MN04262],03-Sep-2025 02:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SInptjA89oIMdtkqDW%2FntCg%3D%3D
41,2025_CESQC_144510_15,[MN04225],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SV3B3V%2F%2BG092oNCjSzlsuHQ%3D%3D
42,2025_CEASM_144564_87,[PR/2025-26/84],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGpAK3tgKUKuFPOMmZCL7lA%3D%3D
43,2025_CEASM_144564_11,[PR/2025-26/34],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUa5osEkfeUUQZ76CKYmp%2FA%3D%3D
44,2025_CEASM_144564_88,[PR/2025-26/57],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2vRl%2BR1iYnEERIGMAfNUfA%3D%3D
45,2025_CESQC_144510_8,[MN02216],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1gHya0jScdE2z5%2FWQy%2BOlg%3D%3D
46,2025_CEASM_144564_20,[PR/2025-26/85],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlCjA18Pr9uidGJPyeTWcxA%3D%3D
47,2025_JKRRD_144550_1,"[Construction and Maintenance of road from L065-Link Road Dhamma to Bunal Thani, Package No. JK14-4204, PMGSY-IV Batch-I, 2025-26, Block Majalta, District Udhampur,  Length - 2.150 km]",20-Sep-2025 03:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Reasi Circle,15-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHL5MJIYrB8wgrQP8tahPkg%3D%3D
48,2025_JKRRD_144563_12,"[Permanent Restoration work on Kilothran to Porabala Road by way of  Construction of Crated R/wall in Km 2nd RD(200-300) , R/Wall in km 7th RD( 650-700)    3mtr Span Culvert in Km IST RD(150-200) ]",20-Sep-2025 06:00 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlI2fIbObR%2F%2B3%2FaxWOzCSOA%3D%3D
49,2025_JKRRD_144787_12,[Permanent Restoration of Chamalwas to Neel Road Package No JK193003],27-Sep-2025 02:35 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sq2JRPIgcZ6GC3M4ENtRUVQ%3D%3D
50,2025_RWD_144790_1,[Rahua Dharampur to Rahua Rajwara],27-Sep-2025 02:00 PM,Rural Works Department - Bihar,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SICsy4xXqeZY52lhnh8fl9Q%3D%3D
51,2025_CESQC_144273_15,[MN04259],03-Sep-2025 01:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sj%2FwqiGeljp9DjMpr5OmRvg%3D%3D
52,2025_CEASM_144564_34,[PR/2025-26/44],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SebE24I6Dg8oWyvSw2NLlag%3D%3D
53,2025_RWD_144698_1,[Nand lali awam singhasini ke beech dobhi par pul nirman],27-Sep-2025 01:00 PM,Rural Works Department - Bihar,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMNyfSn5P0hqLQiEIYuX6Ig%3D%3D
54,2025_JKRRD_144780_5,"[Permanent Restoration of road from Moungri to Ladda, JK14-254, Length-20.00 Kms (Floods Aug-2025)]",27-Sep-2025 06:55 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFqD9EuqYuf%2BZxSjrWKgK%2Fg%3D%3D
55,2025_CEASM_144564_52,[PR/2025-26/14],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeopctLQGnHKJ8E6CHP4jhQ%3D%3D
56,2025_CEASM_144564_37,[PR/2025-26/59],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSi1EuQpA%2BLjITpUAi6czrA%3D%3D
57,2025_CEASM_144564_7,[PR/2025-26/24],25-Sep-2025 02:00 PM,CE-ASM,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5G7XjJvDbbckD%2BY1aDCEHw%3D%3D
58,2025_JKRRD_144793_1,[Providing and Laying of Renewal Coat on Road from Sarna to Mahurgarh Under Package No. JK05-124 Block-Samba Distt. Samba Length 7.000 Kms.(Call-2nd)],27-Sep-2025 05:30 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7nV%2BW2g8gHzP0FHKh71dqw%3D%3D
59,2025_CESQC_144273_13,[MN04254],03-Sep-2025 01:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SueGPX%2BPeRlUfY%2FfnOEXnJQ%3D%3D
60,2025_CESQC_144510_32,[MN06508],17-Sep-2025 03:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFk0f21KNopfyhd5O9YQZCA%3D%3D
61,2025_JKRRD_144389_10,"[Permanent Restoration  of road Narian To Sangpur Length 8.90 km, Block Doongi (Doongria) Rajouri]",20-Sep-2025 06:55 PM,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle,03-Oct-2025 04:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuJxXyxFtzlRjHYyq0j3Oew%3D%3D
62,2025_CESQC_144273_23,[MN05134],04-Sep-2025 09:00 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SozdjhHISNq6mER%2BQHTQTzA%3D%3D
63,2025_RWD_144620_1,[Nayaka Bazar Path par Sondhi Nar par Pull],27-Sep-2025 03:00 PM,Rural Works Department - Bihar,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S130UcKBRkGr5smnQvJazvA%3D%3D
64,2025_CESQC_144510_12,[MN03275],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sf%2B8%2Fx72nMPUlIYIeXmwdIA%3D%3D
65,2025_CESQC_144510_6,[MN02214],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScIvAwEjbop6j4r661JrcBw%3D%3D
66,2025_CESQC_144510_19,[MN04218],17-Sep-2025 12:00 PM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sc3Bzus%2BM7Cr11IE9XK4fMQ%3D%3D
67,2025_KSRRD_144786_1,[Restoration of Purana Tulail Dangithal Road Package No. JK03-290],27-Sep-2025 03:00 PM,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Baramulla Circle,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StwN1zBYzMZ%2Fnh6mQN6IvZQ%3D%3D
68,2025_CESQC_144273_2,[MN0191],03-Sep-2025 10:20 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiyC6fdejfqU3R%2BNQIRZJmg%3D%3D
69,2025_KSRRD_144789_2,"[Permanent Restoration of road from  Lalpora to Dodimarg, Package No.JK10-98, Block Aripal.]",27-Sep-2025 04:30 PM,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Srinagar Circle,06-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrCticruGFEG8nlh3nO%2BDZA%3D%3D
70,2025_CESQC_144273_35,[MN06505],04-Sep-2025 10:00 AM,Manipur CE-MSRRDA||SE-MSRRDA,02-Oct-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqICVIoJCC49wzlyF85NVFg%3D%3D
71,2025_JKRRD_144492_1,"[Construction and Maintenance of Road from L027- Km 4th of Banola Road to Upper Banola, Package No. JK11-4508, PMGSY-IV, Batch-I of 2025-26, Block-Mendhar, District Poonch. Length-5.000 Kms]",13-Sep-2025 05:00 PM,PMGSY Jammu and CE PW (R and B) Jammu,30-Sep-2025 05:00 PM,https://pmgsytenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpJPb4YwnH7UgmKxVHInJdQ%3D%3D
72,2025_RWD_144609_1,[Makaspur railway line miranchak road to mommahadchak],25-Sep-2025 04:00 PM,Rural Works Department - Bihar,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAVR6LwZ3%2BQmpCXc3usSbBw%3D%3D
